0.6259,0.8683,0.4667,0.4064,0.5556,0.4324,922,288,255
0.6403,0.8512,0.6,0.3964,0.5556,0.4344,1024,285,243
0.6547,0.8488,0.7333,0.3843,0.4444,0.418,1039,277,267
0.6187,0.8463,0.6,0.3823,0.4444,0.418,987,277,296
0.6475,0.8585,0.6667,0.3863,0.3333,0.4221,1031,278,330
0.6475,0.8634,0.7333,0.3944,0.4444,0.416,995,275,342
0.6043,0.8634,0.5333,0.3944,0.4444,0.4221,884,269,329
0.6187,0.8561,0.5333,0.3964,0.5556,0.4098,927,264,295
0.6259,0.8683,0.9333,0.4004,0.3333,0.4221,1003,259,259
0.6115,0.861,0.3333,0.3984,0.5556,0.3996,862,256,235
0.6187,0.878,0.6,0.3903,0.5556,0.4016,879,249,237
0.6187,0.8732,0.4667,0.4024,0.5556,0.3934,849,242,266
0.6043,0.8878,0.6,0.4105,0.4444,0.3955,763,238,295
0.5755,0.8976,0.7333,0.4044,0.6667,0.3914,721,231,329
0.5827,0.9073,0.6667,0.4105,0.5556,0.4037,689,218,342
0.6187,0.9195,0.8,0.4286,0.4444,0.4098,774,201,328
0.5899,0.9293,0.5333,0.4326,0.5556,0.4078,595,191,295
0.5827,0.939,0.7333,0.4326,0.5556,0.416,613,180,258
0.5612,0.9463,0.5333,0.4326,0.2222,0.4365,492,168,236
0.5683,0.9561,0.7333,0.4447,0.4444,0.4221,496,142,241
0.5755,0.9512,0.7333,0.4467,0.5556,0.4283,545,125,269
0.5252,0.9561,0.6,0.4467,0.4444,0.4201,346,107,295
0.5683,0.9366,0.7333,0.4467,0.4444,0.4303,524,88,331
0.518,0.9512,0.7333,0.4487,0.5556,0.4139,365,75,361
0.5396,0.9415,0.7333,0.4507,0.3333,0.4262,430,60,381
0.5468,0.9341,0.6667,0.4628,0.5556,0.4139,416,54,403
0.554,0.9439,0.6667,0.4608,0.4444,0.4262,410,47,445
0.5252,0.9439,0.6,0.4608,0.4444,0.4324,354,40,488
0.5324,0.9293,0.7333,0.4547,0.5556,0.4016,401,39,528
0.5396,0.9488,0.8,0.4588,0.5556,0.4078,404,39,555
0.5036,0.9439,0.8,0.4608,0.3333,0.4139,353,40,585
0.5468,0.939,0.6667,0.4588,0.4444,0.4119,393,39,613
0.5396,0.9415,0.6,0.4588,0.3333,0.418,375,38,629
0.5971,0.9268,0.7333,0.4386,0.6667,0.3893,660,32,669
0.5108,0.9293,0.6,0.4286,0.3333,0.3893,348,24,699
0.5252,0.9293,0.7333,0.4427,0.4444,0.4057,390,17,724
0.4892,0.9244,0.8,0.4306,0.4444,0.3955,342,6,719
0.5396,0.9366,0.7333,0.4346,0.3333,0.3811,435,3,680
0.5324,0.9415,1.0,0.4286,0.4444,0.3934,531,4,635
0.5036,0.9415,0.7333,0.4306,0.5556,0.3934,361,4,607
0.518,0.9366,0.4667,0.4366,0.5556,0.3975,368,5,558
0.5108,0.9366,0.5333,0.4507,0.1111,0.3975,343,6,532
0.5036,0.9537,0.6,0.4567,0.4444,0.4016,302,10,482
0.5324,0.9561,0.6667,0.4789,0.4444,0.4201,340,15,427
0.446,0.9902,0.9333,0.495,0.8889,0.4201,259,16,371
0.4676,0.9902,0.6667,0.5091,0.4444,0.4283,279,16,353
0.4532,0.9878,0.6,0.5131,0.4444,0.4262,266,18,356
0.4388,1.0,0.6,0.5171,0.4444,0.4221,247,19,356
0.446,1.0,0.9333,0.501,0.3333,0.4119,289,19,357
0.3957,1.0,0.8667,0.5151,0.4444,0.4078,232,22,361
0.4101,1.0,0.8,0.5171,0.2222,0.4078,261,37,360
0.3957,1.0,0.6,0.5151,0.6667,0.4016,209,40,359
0.4101,1.0,0.9333,0.5211,0.4444,0.4037,246,37,359
0.4173,1.0,0.7333,0.5211,0.5556,0.4016,220,35,362
0.4029,1.0,0.8,0.5252,0.3333,0.4119,239,33,363
0.4101,1.0,0.8,0.5272,0.4444,0.418,239,28,362
0.4101,1.0,0.8,0.5372,0.4444,0.4139,235,24,358
0.4317,1.0,0.8,0.5412,0.5556,0.4098,237,23,350
0.4029,1.0,0.8667,0.5392,0.4444,0.4037,232,20,322
0.446,1.0,0.8,0.5312,0.6667,0.3996,232,16,280
0.4245,1.0,0.6667,0.5312,0.5556,0.4016,219,13,257
0.4173,1.0,0.9333,0.5151,0.4444,0.3996,247,10,240
0.4317,1.0,0.8,0.5151,0.4444,0.3996,236,9,239
0.3885,1.0,0.7333,0.5111,0.5556,0.3955,200,10,222
0.3885,1.0,0.8,0.5131,0.4444,0.3914,206,9,217
0.4101,1.0,1.0,0.507,0.4444,0.3914,246,9,217
0.3885,1.0,0.8667,0.5091,0.4444,0.3791,205,9,222
0.4173,1.0,0.8667,0.507,0.3333,0.3852,235,22,232
0.4029,1.0,0.8,0.507,0.4444,0.377,202,32,261
0.4245,1.0,0.6667,0.505,0.4444,0.377,202,38,266
0.4029,1.0,0.7333,0.503,0.4444,0.377,195,44,247
0.4101,1.0,0.6,0.505,0.4444,0.3791,193,42,220
0.3957,1.0,0.8,0.5111,0.4444,0.3668,190,36,208
0.4029,1.0,0.7333,0.505,0.6667,0.3811,195,24,197
0.3957,1.0,0.8,0.503,0.4444,0.3832,203,14,198
