0.7378,0.7529,0.3404,0.6377,0.5221,0.2867,130,78,50
0.7317,0.7647,0.3376,0.6392,0.531,0.2937,130,78,50
0.7195,0.7529,0.3348,0.6392,0.5133,0.2238,155,78,50
0.7256,0.7529,0.3362,0.6452,0.531,0.2797,134,78,50
0.7073,0.7294,0.3305,0.6482,0.5044,0.2028,149,79,50
0.7134,0.7529,0.3248,0.6557,0.5221,0.2587,125,79,49
0.7378,0.7176,0.339,0.6632,0.5487,0.2587,152,79,49
0.7134,0.7529,0.3305,0.6647,0.5221,0.2587,149,79,48
0.7073,0.7176,0.3305,0.6647,0.5133,0.2517,133,80,48
0.7317,0.7529,0.3333,0.6692,0.5133,0.2797,144,82,48
0.7317,0.7176,0.3291,0.6707,0.5221,0.3147,98,82,48
0.75,0.7059,0.3248,0.6781,0.531,0.2448,123,82,48
0.7073,0.7176,0.3177,0.6886,0.531,0.2797,110,84,49
0.7256,0.7647,0.3135,0.6976,0.531,0.3007,117,83,50
0.7317,0.6706,0.3135,0.7006,0.5044,0.3007,64,83,50
0.7439,0.7647,0.3206,0.7021,0.5133,0.2797,145,83,51
0.7378,0.6706,0.3163,0.6976,0.5133,0.2867,75,83,54
0.7622,0.7176,0.3163,0.6946,0.5133,0.3007,85,85,54
0.7439,0.7294,0.3135,0.6901,0.5221,0.3007,85,85,60
0.7378,0.7059,0.3163,0.6796,0.5133,0.2937,74,85,66
0.7317,0.8471,0.3206,0.6826,0.4956,0.3706,121,85,68
0.7622,0.8235,0.3262,0.6751,0.5133,0.4266,88,85,70
0.7378,0.7294,0.3248,0.6677,0.4956,0.2168,136,86,76
0.7439,0.7529,0.3277,0.6557,0.5133,0.2797,114,90,82
0.7195,0.7529,0.3333,0.6527,0.5133,0.3077,116,92,89
0.7561,0.7294,0.3376,0.6452,0.5221,0.2867,113,91,88
0.7683,0.7294,0.3433,0.6497,0.5398,0.3007,127,90,84
0.75,0.6941,0.3447,0.6467,0.5221,0.2937,113,89,83
0.811,0.7412,0.3461,0.6452,0.5221,0.3147,118,87,81
0.7805,0.7765,0.3418,0.6407,0.5221,0.3007,134,87,80
0.7744,0.7059,0.3475,0.6392,0.5133,0.2727,124,87,79
0.7805,0.6941,0.3504,0.6407,0.5398,0.2797,127,86,79
0.7561,0.7176,0.3489,0.6437,0.5044,0.2587,148,86,80
